CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
4738	4748	1533	0.8986	180.079
4738	5256	1533	0.9451	-17.027
4738	5045	1533	0.9785	-17.027
5045	5256	1533	0.9463	-0.000
11254	12879	1534	0.7148	-236.107
3593	11254	1534	0.7713	236.107
3593	12879	1534	0.7204	0.000
5380	5389	1536	0.9366	17.026
11529	11579	1538	0.7133	15.978
10296	10449	1539	0.9271	-15.992
10280	10293	1539	0.7641	138.032
10280	10296	1539	0.8892	15.996
10280	10449	1539	0.8639	0.004
1208	14504	1541	0.8669	-0.070
4039	5522	1544	0.7514	-0.203
4039	4086	1544	0.8566	-0.000
3349	10212	1546	0.8985	18.010
10150	14301	1550	0.9358	-0.001
1001	1046	1551	0.9191	15.995
1046	1349	1551	0.8097	15.995
1001	1349	1551	0.8125	31.990
405	1001	1551	0.9493	-15.995
405	1349	1551	0.8417	15.995
405	1046	1551	0.9218	-0.000
7399	9294	1554	0.7616	0.501
765	4435	1556	0.8966	15.995
4435	4484	1556	0.951	18.010
811	7961	1557	0.8894	0.000
5912	6213	1559	0.7172	41.027
1015	14093	1560	0.95	0.000
13503	13565	1562	0.8354	317.205
13404	13571	1562	0.8181	-25.031
7621	13404	1562	0.8182	41.026
13404	13503	1562	0.8774	-0.021
13404	13565	1562	0.8487	317.184
13463	13503	1562	0.8184	-11.984
7621	13565	1562	0.8309	358.210
7621	13503	1562	0.8775	41.005
7621	13571	1562	0.8028	15.995
10417	13404	1562	0.8002	-15.996
13503	13571	1562	0.8241	-25.010
2412	2490	1563	0.9403	-17.029
2412	2810	1563	0.9207	-14.017
3715	10793	1565	0.721	0.000
11213	11824	1568	0.909	-77.048
11824	11961	1568	0.9153	60.022
9140	11961	1568	0.8963	-36.021
9140	12301	1568	0.9747	0.000
6707	6888	1570	0.7178	18.033
6750	6890	1570	0.9002	-41.006
6707	6755	1570	0.7318	-23.016
6707	6750	1570	0.7279	18.010
6750	6888	1570	1.0	0.022
6750	6755	1570	0.9002	-41.026
6755	6888	1570	0.9002	41.048
6707	8554	1570	0.8596	0.021
6707	6890	1570	0.7318	-22.996
6755	6890	1570	1.0	0.020
6888	6890	1570	0.9002	-41.029
5525	5643	1578	1.0	-0.012
5730	13688	1581	1.0	-0.022
624	13688	1581	0.9007	41.003
624	5730	1581	0.9019	41.025
1870	14842	1582	0.7275	-26.077
13717	13750	1584	0.7339	18.035
8082	12567	1586	0.8907	-0.520
2466	12142	1589	0.9726	0.000
9560	9649	1590	0.8776	-468.324
14686	14709	1592	0.877	14.017
14709	14764	1592	0.8777	14.017
14686	14766	1592	0.8742	0.039
5023	5070	1593	0.9107	-19.967
5023	5112	1593	0.8962	42.048
8907	8909	1593	0.9433	35.037
5027	8909	1593	0.9429	62.017
5112	8907	1593	0.8815	19.968
5023	8907	1593	0.9325	62.017
5023	5027	1593	0.9445	35.037
5104	8909	1593	0.869	19.969
5070	5112	1593	0.9455	62.016
5070	5104	1593	0.8625	97.053
5027	5104	1593	0.8985	42.049
5104	5112	1593	0.9427	-35.037
6250	12218	1598	0.8149	26.972
12218	12350	1598	1.0	-0.010
5446	5588	1600	0.8706	42.010
2801	2853	1600	0.8686	-74.038
6023	11011	1600	0.9055	-158.131
2773	11011	1600	0.8966	-142.136
2773	2914	1600	0.8812	14.014
2853	11011	1600	0.8724	-196.220
5446	5539	1600	0.8731	-58.006
2773	6023	1600	0.8958	15.994
2801	5588	1600	0.8536	-11.929
2853	2937	1600	0.8666	26.087
1775	4072	1603	0.9421	-0.000
3433	3534	1604	0.9271	-42.010
3433	3435	1604	0.8533	39.996
3452	3607	1604	0.8406	0.001
3534	3610	1604	0.8224	42.011
3555	3610	1604	0.8333	84.021
3607	3610	1604	0.9228	-42.011
3435	3607	1604	0.8391	2.016
3435	3610	1604	0.8505	-39.995
3435	3555	1604	0.8296	-124.016
3452	3534	1604	0.8923	-84.021
3433	3610	1604	0.8294	0.000
3452	3555	1604	0.8821	-126.031
3555	4765	1604	0.8465	14.016
3433	3555	1604	0.908	-84.020
3555	3607	1604	0.7913	126.032
3534	3607	1604	0.7879	84.021
3435	3452	1604	0.9261	2.015
3433	3607	1604	0.8148	42.011
3452	3610	1604	0.8548	-42.010
3435	3534	1604	0.8391	-82.006
3534	3555	1604	0.9213	-42.010
3433	3452	1604	0.919	42.011
884	2804	1608	0.8872	0.037
9643	9674	1612	0.9057	392.259
13954	14036	1613	0.9099	-17.026
10770	14952	1617	0.7403	-0.088
451	14952	1617	0.8215	-0.048
451	10770	1617	0.7985	0.041
451	14361	1617	0.8005	0.036
14361	14952	1617	0.8662	-0.084
13071	13096	1620	0.9291	-17.026
13066	13104	1620	0.8958	-135.052
13066	13129	1620	0.915	18.011
13129	13196	1620	0.8771	-18.011
13066	13517	1620	0.7916	12.000
13066	13071	1620	0.955	-18.011
13096	13104	1620	0.9481	-100.015
13096	13196	1620	0.8424	35.037
13071	13129	1620	0.8609	36.022
13096	13129	1620	0.7842	53.048
13071	13196	1620	0.8951	18.011
13104	13129	1620	0.7797	153.064
13104	13196	1620	0.8542	135.052
13066	13196	1620	0.9163	-0.000
13066	13096	1620	0.8852	-35.037
13071	13104	1620	0.953	-117.042
4711	13004	1622	0.7135	-0.061
11711	11963	1625	0.883	43.989
1501	6352	1627	0.8087	-0.094
1501	4668	1627	0.7754	-0.188
1501	12845	1627	0.8443	-0.000
12050	12126	1630	0.9433	0.000
313	10584	1631	0.9343	0.983
313	9411	1631	0.8336	-69.095
313	3496	1631	0.847	46.078
313	10808	1631	0.9151	-0.000
9411	10584	1631	0.8748	70.078
5548	12128	1632	0.8801	0.000
12123	12128	1632	0.8781	0.000
5548	7813	1632	0.874	-0.000
4376	4389	1633	0.8598	0.001
8898	9009	1634	0.8427	0.079
8941	9009	1634	0.8315	276.097
8941	9032	1634	0.8465	354.115
8844	9032	1634	0.9077	0.003
8941	8953	1634	0.9626	-354.111
8844	8941	1634	0.9164	-354.112
8844	9009	1634	0.8537	-78.014
9009	9032	1634	0.8094	78.017
7171	7315	1641	0.9133	18.011
815	3277	1642	0.8502	-2.016
776	13716	1644	0.885	0.001
1689	13716	1644	0.9275	59.036
1126	1167	1645	1.0	-0.001
1126	1273	1645	0.7599	-0.001
1167	1273	1645	0.7599	0.000
514	744	1646	0.9329	-60.021
514	5979	1646	0.9258	0.001
744	5645	1646	0.9352	42.011
744	10323	1646	0.9225	-14.015
5649	5759	1648	0.8271	-78.014
5673	5714	1648	0.8818	30.011
5714	8529	1648	0.7597	17.026
5673	5759	1648	0.9369	-60.988
5649	5673	1648	0.8716	-17.027
9123	14302	1649	0.7112	1.004
3136	12654	1653	0.8528	-0.000
10357	10393	1655	0.736	6.934
10424	10448	1655	0.7957	104.025
10352	10393	1655	0.7149	4.949
10424	10439	1655	0.8834	15.995
10299	10424	1655	0.9464	-0.004
10352	10357	1655	0.8778	-1.985
10299	10448	1655	0.8019	104.021
10439	10448	1655	0.7406	88.030
10299	10439	1655	0.8649	15.991
10299	10352	1655	0.8532	15.971
10352	10424	1655	0.8584	-15.975
13393	13471	1656	0.7791	15.976
13393	13598	1656	0.8422	0.001
13588	13598	1656	0.7097	422.087
13583	13588	1656	0.9189	423.090
13467	13588	1656	0.7516	-344.072
13467	13598	1656	0.8352	78.015
13393	13467	1656	0.9249	-78.014
13485	13583	1656	0.9156	-1.003
13485	13588	1656	0.9127	422.088
13467	13617	1656	0.7019	0.001
13393	13588	1656	0.8215	-422.086
8611	13928	1658	0.8955	-344.195
1011	13928	1658	0.7801	0.001
8111	12235	1668	0.898	0.000
6016	12235	1668	0.8082	0.000
12235	13176	1668	0.8634	-0.001
7547	8618	1670	0.9435	0.167
6844	6891	1673	0.9905	0.017
1222	1270	1674	0.7012	0.345
14184	14265	1676	0.8872	-78.014
7555	8647	1682	0.8833	0.000
449	4974	1682	0.9418	0.000
4980	8647	1682	0.9348	-0.017
449	4980	1682	0.8984	54.010
878	4974	1682	0.8913	-77.974
4980	7555	1682	0.8857	-0.017
449	878	1682	0.8987	77.974
3018	10600	1684	0.7611	-0.037
8112	8154	1687	0.882	17.027
14674	14731	1692	0.9116	0.000
14674	14715	1692	0.7836	-42.010
14674	14714	1692	0.8045	14.016
5476	11382	1696	0.7873	2.014
4762	5476	1696	0.8348	2.017
10589	13285	1699	0.8387	-0.073
8182	10589	1699	0.9621	-0.516
6830	8217	1699	0.9148	0.000
5860	11253	1699	0.8321	-0.072
6376	8182	1699	0.8831	0.474
3346	13285	1699	0.9215	-0.000
10133	10577	1699	0.9524	-0.025
10577	13285	1699	0.8012	-1.057
5903	8217	1699	0.9121	-0.073
6830	11253	1699	0.8455	0.000
8217	13285	1699	0.8888	-0.037
6830	10133	1699	0.8164	1.045
5599	6376	1699	0.9143	0.115
5903	6830	1699	0.8769	-0.073
10133	10589	1699	0.8962	-1.009
5903	8182	1699	0.8733	0.479
5599	8217	1699	0.9715	0.037
6376	13285	1699	0.8466	-0.115
5599	11253	1699	0.8758	0.037
6830	10589	1699	0.8457	0.036
6361	11253	1699	0.8195	-0.078
5859	11253	1699	0.8254	-0.072
5859	5903	1699	0.8388	0.000
5903	6376	1699	0.9658	0.005
8217	10133	1699	0.9006	1.045
5599	10589	1699	0.9308	0.073
5859	6361	1699	0.9962	0.006
8182	10577	1699	0.9151	0.468
5903	11253	1699	0.9277	-0.073
5599	8182	1699	0.9076	0.589
5599	10133	1699	0.858	1.082
6830	8182	1699	0.833	0.552
8217	11253	1699	0.8669	0.000
5599	13285	1699	0.9364	0.000
5599	10577	1699	0.8704	1.057
5859	5860	1699	0.9595	-0.000
5860	5903	1699	0.85	0.000
5860	6376	1699	0.8254	0.006
8217	10589	1699	0.9513	0.036
5903	6361	1699	0.8333	0.005
6376	11253	1699	0.9262	-0.078
6376	6830	1699	0.8997	-0.078
8217	10577	1699	0.8809	1.020
5599	6830	1699	0.9023	0.036
6376	8217	1699	0.9221	-0.078
6376	10589	1699	0.8978	-0.042
3309	10589	1699	0.8366	-17.974
5903	10589	1699	0.8886	-0.036
6830	10577	1699	0.8093	1.020
5599	5903	1699	0.9022	0.109
6830	13285	1699	0.9076	-0.036
5860	6361	1699	0.9599	0.006
10577	10589	1699	0.8692	-0.984
8182	8217	1699	0.9313	-0.552
11253	13285	1699	0.8253	-0.037
8182	10133	1699	0.953	0.493
6376	10577	1699	0.8248	0.942
6803	6850	1700	0.8152	-15.997
1526	6998	1701	0.9684	-0.010
233	6998	1701	0.9571	-0.010
233	1526	1701	0.9502	-0.000
8203	8216	1707	0.7977	-17.026
2071	4016	1709	0.8555	-26.051
6719	6765	1709	0.9159	-45.058
4016	6765	1709	0.8848	-45.059
2071	6719	1709	0.8457	-26.052
4016	6719	1709	0.9459	-0.001
4413	12466	1710	0.8279	14.015
13522	13551	1716	0.9059	-41.027
8495	14390	1717	0.9439	-0.000
2114	2212	1720	0.9431	-0.001
2715	12163	1721	0.9592	122.036
12131	12163	1721	0.9418	139.063
2715	12131	1721	0.9576	-17.027
8633	13748	1722	0.7998	38.053
2266	4539	1724	0.8674	-26.015
1831	9368	1726	0.8336	-82.053
1933	9368	1726	0.8724	-41.026
1831	1933	1726	0.8803	-41.026
9229	13191	1729	0.7294	-0.984
2238	2241	1730	0.7978	15.994
4715	9320	1731	0.9238	-0.220
14338	14538	1740	0.7488	-15.995
14392	14433	1741	0.7269	-0.000
12774	14433	1741	0.7315	28.031
8970	9096	1745	0.8752	-18.011
8970	9187	1745	0.9128	-18.010
8873	9187	1745	0.8232	-2.015
9096	9187	1745	0.8556	0.002
8873	9096	1745	0.9438	-2.017
12383	12406	1746	0.8614	-0.000
12035	12353	1749	0.8542	14.017
12035	12340	1749	0.7431	148.037
12035	12342	1749	0.8542	14.015
12043	12075	1749	0.7348	14.015
12342	12353	1749	1.0	0.002
12035	12043	1749	0.7589	132.042
7909	8078	1752	0.9041	-18.010
10972	11044	1757	0.7472	-41.029
2020	2023	1761	0.8904	-18.011
3620	4346	1765	0.8218	0.039
8854	8999	1766	0.9216	28.030
8854	9012	1766	0.9175	-0.001
8999	9012	1766	0.8558	-28.031
6464	6551	1769	0.7795	-42.011
3411	3662	1770	0.973	-0.000
2062	3411	1770	0.9438	0.000
4483	7860	1772	0.9258	-18.011
1673	5777	1773	0.8643	2.016
1589	1673	1773	0.8214	-26.016
458	13058	1775	0.729	0.008
458	13041	1775	0.729	0.000
13041	13058	1775	1.0	0.008
8178	12034	1777	0.86	2.016
967	4191	1780	0.9065	-0.000
3474	4787	1782	0.9086	-0.000
3541	3578	1790	0.8444	-287.074
3541	11211	1790	0.7569	-172.071
8586	12645	1795	0.7399	-31.968
1118	1119	1798	0.7501	-23.016
6504	6513	1802	0.8249	-30.010
6472	6504	1802	0.8039	-32.009
6470	6472	1802	0.9378	30.011
7517	13146	1803	0.8306	14.016
13119	13160	1803	0.8393	-18.011
7517	8571	1803	0.8866	14.016
13087	13119	1803	0.9594	-0.000
8571	13119	1803	0.8853	0.000
8571	13122	1803	0.9233	-198.053
7517	7545	1803	0.8641	0.001
8571	13087	1803	0.8666	0.000
8571	13160	1803	0.8588	-18.010
8583	13122	1803	0.9032	-1.979
13087	13146	1803	0.9472	-0.000
13122	13160	1803	0.8867	180.042
13087	13160	1803	0.8303	-18.011
8571	13146	1803	0.8066	0.000
13087	13122	1803	0.8336	-198.053
8583	13160	1803	0.8425	178.063
7517	13119	1803	0.8677	14.016
13119	13122	1803	0.8502	-198.053
7517	13087	1803	0.8676	14.016
13119	13146	1803	0.9402	0.000
1083	8571	1803	0.8716	36.036
8571	8583	1803	0.8506	-196.074
1961	3576	1806	0.7582	-129.152
9833	9904	1807	0.7836	112.056
1813	14334	1808	0.8486	0.000
694	8020	1810	0.8137	15.996
219	840	1811	0.7525	108.131
548	557	1812	0.8397	41.027
548	5696	1812	0.8036	59.036
557	5696	1812	0.8062	18.009
9732	9760	1815	0.8181	0.002
5021	5036	1817	0.9381	-0.501
3072	9735	1818	0.9409	0.001
3064	13400	1818	0.9535	-0.001
3064	9650	1818	0.9574	0.000
3072	9650	1818	0.9607	0.000
4499	9650	1818	0.9592	0.001
9650	13400	1818	0.9494	-0.001
3064	3072	1818	0.9542	0.000
3072	13400	1818	0.9717	-0.001
3711	9650	1818	0.9469	0.000
3072	3711	1818	0.9569	-0.000
11152	13455	1820	0.9043	-0.037
8358	11152	1820	0.9006	0.128
13395	13418	1822	0.8476	23.016
4909	4975	1824	0.8092	2.017
14142	14216	1828	0.9892	-0.007
4407	4486	1834	0.8775	0.000
9332	9612	1835	0.8864	-18.010
4372	4379	1836	0.847	-402.259
180	13779	1836	0.9448	-14.015
4401	13779	1836	0.8928	42.012
180	4372	1836	0.9335	-42.011
4372	4401	1836	0.945	-14.016
13519	13905	1838	0.9076	0.008
7160	7969	1841	0.7964	0.022
5255	5829	1841	0.7801	0.000
5829	7161	1841	0.9002	-0.057
5829	6675	1841	0.7791	-0.003
5829	7969	1841	0.8376	-0.109
7161	7969	1841	0.7963	-0.052
908	7160	1841	0.7143	-0.131
6675	7161	1841	0.7562	-0.055
6675	7160	1841	0.7672	-0.128
5829	8237	1841	0.7004	-0.109
7160	7161	1841	0.8899	0.074
5829	7160	1841	0.894	-0.131
5255	7969	1841	0.811	-0.109
2163	6763	1842	0.7359	-0.018
2163	6569	1842	0.7237	0.075
2163	2360	1842	1.0	0.018
2360	6763	1842	0.7359	-0.036
6157	6569	1842	0.7597	0.001
2360	6569	1842	0.7318	0.058
3585	6949	1845	0.8464	-56.026
9030	14555	1847	0.9554	-0.001
10315	10499	1850	0.8167	15.995
7601	10315	1850	0.8834	-15.995
7601	10499	1850	0.7635	0.000
10880	10887	1851	0.8679	-2.015
13920	13970	1852	0.9371	-17.026
13965	13997	1856	0.8775	-42.010
4848	4851	1859	0.9227	77.047
5822	8295	1863	0.8558	-78.016
8273	8300	1863	0.8468	78.014
8295	8300	1863	0.8707	78.014
5822	8273	1863	0.8363	-78.016
5822	8300	1863	0.968	-0.001
8273	8295	1863	0.9695	0.000
5243	5304	1865	0.8942	-0.000
5088	9016	1866	0.881	46.021
5048	9016	1866	0.9063	-15.994
5048	5088	1866	0.9133	-62.015
3423	6480	1868	0.8528	180.063
3423	4036	1868	0.8169	-35.037
3401	3423	1868	0.9322	-180.063
3401	3493	1868	0.803	-96.024
3423	3493	1868	0.841	84.039
3401	6480	1868	0.9223	-0.000
13616	14554	1869	0.8212	-0.073
10288	14554	1869	0.8202	44.026
6567	6632	1873	0.7061	-20.514
8871	9109	1874	0.7991	-1.980
2056	2127	1876	0.723	19.970
4394	13772	1877	0.8206	478.273
5817	12059	1879	0.7893	0.036
4943	13973	1879	0.8396	0.000
9899	13973	1879	0.8444	0.036
4943	5817	1879	0.7926	-0.036
4943	12059	1879	0.8691	0.000
12059	13973	1879	0.8215	0.000
5817	9899	1879	0.8123	0.000
4943	9899	1879	0.8142	-0.036
5817	13973	1879	0.9123	0.036
6956	7007	1880	0.7239	-23.016
5722	13316	1881	0.821	15.994
6929	12057	1881	0.823	0.037
7554	13316	1881	0.8312	15.994
7554	12057	1881	0.8239	0.002
2148	9259	1884	0.7509	1.057
9993	10070	1887	0.7369	-15.995
9993	10081	1887	0.8328	-21.969
10038	10081	1887	0.7188	115.002
10038	10040	1887	0.8643	78.014
10070	10081	1887	0.707	-5.974
10040	10081	1887	0.7244	36.987
5898	5942	1888	0.93	-30.010
14691	14710	1891	0.8993	-14.016
8569	8590	1892	0.8585	18.011
11654	12111	1893	0.9277	-10.021
14249	14481	1895	0.9383	-18.010
7335	7409	1899	0.758	0.017
932	3584	1901	0.7439	14.016
4901	9765	1905	0.9536	0.000
9730	9746	1905	0.9129	0.000
9746	9765	1905	0.9302	0.000
4901	9746	1905	0.9172	0.000
9730	11973	1905	0.7613	-0.001
9746	11853	1905	0.7543	-0.001
4901	9730	1905	0.8853	0.000
4901	11853	1905	0.7747	-0.001
9730	9765	1905	0.8308	0.000
9730	11853	1905	0.842	-0.001
9168	13237	1910	0.7242	-0.172
10651	13237	1910	0.7194	-0.205
9240	13237	1910	0.7242	-0.173
9168	9240	1910	1.0	0.001
2198	2253	1913	0.9326	-9.984
9901	9931	1916	0.8041	359.142
3179	11617	1917	0.7972	-0.003
5369	11776	1918	0.9396	-18.011
5262	11802	1918	0.9081	-15.995
11810	11867	1918	0.9074	129.042
11776	11867	1918	0.8967	92.011
5262	11523	1918	0.9028	-26.016
5369	12039	1918	0.893	-42.010
5262	11810	1918	0.8944	-7.006
11611	12178	1918	0.947	-0.000
2211	11786	1918	0.9276	22.020
11553	11810	1918	0.8868	28.031
2211	12039	1918	0.9114	-3.995
2211	12178	1918	0.8849	112.016
11786	11867	1918	0.8826	89.995
2211	11867	1918	0.9062	112.016
11786	11953	1918	0.9089	-54.010
11611	11786	1918	0.888	-89.996
11776	12039	1918	0.8938	-24.000
11801	11810	1918	0.9634	454.161
5262	5369	1918	0.8821	48.037
2211	11611	1918	0.9193	112.016
11776	11810	1918	0.9205	-37.032
11810	12039	1918	0.9166	13.032
2211	11776	1918	0.9155	20.005
5369	11810	1918	0.9338	-55.042
11611	12064	1918	0.8916	-74.001
5369	11867	1918	0.9249	74.000
5369	11786	1918	0.9402	-15.995
11611	11867	1918	0.9455	-0.000
11953	12004	1918	0.9299	-0.000
2211	11801	1918	0.9224	-471.188
2211	5369	1918	0.9464	38.016
11953	12053	1918	0.9079	-17.028
11611	11810	1918	0.9117	-129.043
11786	12004	1918	0.8971	-54.010
5369	12064	1918	0.8927	-0.000
5262	11596	1918	0.8887	-10.021
5262	11822	1918	0.8986	-481.208
11611	11776	1918	0.8882	-92.011
11776	11786	1918	0.8983	2.015
2211	5262	1918	0.8924	-10.021
11822	11856	1918	0.902	436.152
5369	12178	1918	0.8965	74.000
11786	11810	1918	0.9093	-39.047
2211	11810	1918	0.9628	-17.027
11867	12178	1918	0.9389	0.000
5369	11611	1918	0.9305	74.000
3869	8629	1926	0.8373	0.065
4141	8629	1926	0.8455	-0.006
2819	2851	1931	0.8934	17.027
2684	9809	1932	0.9633	-0.000
14	9809	1932	0.9478	-74.038
14	1459	1932	0.9272	-14.016
2854	11909	1932	0.891	42.009
2863	11909	1932	0.891	42.013
14	11358	1932	0.8959	-84.094
5870	5955	1932	0.9214	0.000
6012	8513	1932	0.8992	0.466
1836	11358	1932	0.9108	-56.063
5532	5955	1932	0.9389	17.027
5870	9132	1932	0.9003	0.133
5870	8513	1932	0.8872	0.522
5532	8513	1932	0.9081	17.549
1459	2684	1932	0.8902	-60.022
14	8513	1932	0.9441	0.522
2737	9809	1932	0.8935	-18.011
2796	5870	1932	0.8809	-0.618
2684	2863	1932	0.9163	-42.012
6012	13900	1932	0.8901	-0.515
1459	7116	1932	0.9184	-14.016
1459	8513	1932	0.8968	14.538
5870	6012	1932	0.9042	0.056
14	2854	1932	0.8823	-116.046
2854	9809	1932	0.9085	42.008
5955	6012	1932	0.8931	0.056
2684	11909	1932	0.9257	0.001
2863	9809	1932	0.9085	42.012
14	11909	1932	0.898	-74.037
2854	2863	1932	1.0	-0.004
5532	5870	1932	0.8901	17.027
14	2684	1932	0.9291	-74.038
14	7116	1932	0.937	-28.032
14	2863	1932	0.8823	-116.050
1459	9809	1932	0.8916	-60.022
14	5955	1932	0.8948	-0.000
9809	11909	1932	0.9244	0.001
5870	10291	1932	0.9119	0.000
5532	6012	1932	0.8927	17.082
2684	2854	1932	0.9163	-42.008
5955	8513	1932	0.9185	0.522
5892	5893	1933	0.7344	-15.995
4270	7962	1936	0.91	15.995
12934	13006	1939	0.7582	-15.973
12931	13053	1939	0.7374	-104.027
12931	12934	1939	0.8019	-21.982
8943	9102	1946	0.8667	0.396
14113	14354	1947	1.0	0.021
2223	2642	1949	0.904	-62.015
1264	1294	1950	0.7228	301.115
5676	11593	1954	0.9525	0.000
4797	5242	1955	0.8875	-183.090
4822	5242	1955	0.9614	-17.027
4797	4822	1955	0.9061	-166.063
11518	11556	1960	0.8639	-45.058
11518	11690	1960	0.87	-17.027
11556	11690	1960	0.8578	28.032
10881	11518	1960	0.8417	2.016
1757	11518	1960	0.8845	30.009
301	14845	1961	0.9277	56.062
5485	14845	1961	0.879	0.018
301	5485	1961	0.8742	56.044
8791	8826	1962	0.8478	24.996
2096	5095	1963	0.9052	2.016
2225	5095	1963	0.9029	-54.011
2096	2225	1963	0.9145	56.026
7851	7889	1964	0.8711	42.013
1676	7854	1964	0.8769	-62.016
5310	10158	1964	0.8491	62.016
7851	7854	1964	0.8454	-19.967
1618	4846	1964	0.8555	0.003
5562	7854	1964	0.8711	-62.017
1676	4846	1964	0.8685	62.017
7889	8040	1964	0.853	20.004
1676	5562	1964	0.8586	0.000
7851	8040	1964	0.8787	62.017
4891	7854	1964	0.8698	-0.002
5310	7854	1964	0.8797	-42.011
1676	5310	1964	0.8606	-20.005
3986	4001	1966	0.7063	78.014
3986	4003	1966	0.7125	146.058
3727	3750	1970	0.9203	15.995
3689	3826	1970	0.8953	-2.015
3689	3750	1970	0.8839	15.995
3689	3691	1970	0.8969	15.994
297	8715	1971	0.9482	14.016
266	8715	1971	0.9475	-2.016
266	3514	1971	0.9634	0.000
3399	3514	1971	0.9419	0.001
266	3399	1971	0.972	-0.001
3065	3090	1972	0.9577	0.000
5455	11646	1976	0.7967	-36.983
11646	13633	1976	0.7251	350.094
5455	13633	1976	0.7218	313.111
6728	6791	1977	0.844	322.199
1174	1263	1980	0.7192	0.001
838	10415	1981	0.8939	-60.020
13101	13116	1982	0.8766	42.047
292	302	1983	0.7991	-41.028
4004	5229	1986	0.8787	-0.027
3583	5229	1986	0.8827	0.025
4749	10555	1986	0.9258	0.000
10555	10691	1986	0.8928	0.000
3583	10691	1986	0.8984	0.000
10691	13941	1986	0.8453	-0.000
4749	13941	1986	0.8808	0.000
3583	4004	1986	0.8779	0.052
4004	5370	1986	0.899	0.107
3583	5370	1986	0.858	0.160
4749	10691	1986	0.9296	0.000
5229	5370	1986	0.8652	0.134
5769	9150	1988	0.8545	256.153
14932	14955	1995	0.7393	41.015
14849	14932	1995	0.7848	-58.042
14849	14955	1995	0.7156	-17.026
3386	10284	2003	0.9835	138.032
10300	10371	2003	0.9684	0.000
3386	10441	2003	0.9818	-2.015
10284	10382	2003	0.9436	15.995
10292	10382	2003	0.9546	138.031
10284	10399	2003	0.9186	-156.042
10275	10300	2003	0.9522	18.010
3386	10399	2003	0.926	-18.010
10380	10399	2003	0.8933	-36.025
10275	10371	2003	0.9321	18.011
10284	10380	2003	0.9402	-120.017
10284	10441	2003	0.9692	-140.047
3355	10300	2003	0.9155	18.009
3386	10380	2003	0.9413	18.015
10380	10441	2003	0.9356	-20.030
10275	10284	2003	0.8827	-157.074
3355	10275	2003	0.9417	-0.001
10399	10441	2003	0.9239	15.995
3355	10371	2003	0.9103	18.009
3386	10292	2003	0.9827	15.996
9974	11399	2004	0.9301	0.000
9974	10024	2004	0.8982	-15.995
2036	2157	2005	0.8425	21.060
2092	2138	2005	0.8667	418.630
2112	2157	2005	0.9106	-19.967
2055	2092	2005	0.8911	-19.970
2049	2157	2005	0.9362	41.027
2049	2092	2005	0.8558	15.994
2036	2112	2005	0.9163	41.027
2036	2049	2005	0.8757	-19.967
2055	2138	2005	0.9083	398.660
903	7316	2006	0.8343	18.010
11050	11463	2010	0.8116	13.980
287	11463	2010	0.875	-18.010
287	1532	2010	0.9258	-35.037
3295	11050	2010	0.8616	12.000
10458	10505	2011	1.0	0.011
550	3733	2015	0.9233	-42.010
550	10349	2015	0.947	-17.027
3733	3771	2015	0.9471	-17.026
1337	9906	2016	0.9008	0.029
1337	10486	2016	0.904	-0.000
9451	9464	2017	0.937	28.031
3589	9383	2017	0.9277	140.157
9383	9428	2017	0.9467	-42.047
3589	9428	2017	0.9595	98.110
9428	9464	2017	0.9486	-42.047
9428	9451	2017	0.9416	-70.079
3589	9464	2017	0.9368	56.063
9383	9464	2017	0.9065	-84.094
9383	9404	2017	0.8966	14.016
9383	9451	2017	0.8978	-112.126
3589	9451	2017	0.9223	28.031
10214	12503	2019	0.8787	-14.017
1109	1129	2022	0.9749	0.000
8552	11020	2024	0.7432	-290.637
8536	8552	2024	0.761	290.665
8536	11020	2024	0.7345	0.028
10085	11020	2024	0.7699	2.017
8664	11020	2024	0.73	0.030
8552	10085	2024	0.783	-292.654
10954	11078	2025	0.9015	-78.014
10986	11078	2025	0.9207	426.331
9033	9035	2027	0.8973	35.037
3524	9035	2027	0.95	0.000
3524	9033	2027	0.8877	-35.037
284	5066	2028	0.7933	18.010
3761	7428	2031	0.8123	0.002
3761	9586	2031	0.8789	0.007
9586	9630	2031	0.797	-21.981
7463	9586	2031	0.8841	-19.014
7428	9586	2031	0.8943	0.005
7428	7463	2031	0.9501	19.019
9630	9646	2031	0.8417	-61.970
3761	7463	2031	0.8239	19.021
6129	6145	2036	0.9417	-0.501
434	10759	2038	0.8457	-14.016
2976	12760	2039	0.9208	-174.088
7971	12800	2039	0.9267	56.063
2976	12789	2039	0.905	-160.073
12789	12800	2039	0.9327	28.030
12760	12800	2039	0.9302	42.046
12760	12789	2039	0.9408	14.015
7971	12789	2039	0.9345	28.032
2976	7675	2039	0.9037	-31.990
7971	12760	2039	0.9442	14.017
1404	2976	2039	0.9061	-26.051
2976	7971	2039	0.9334	-188.105
1433	7425	2040	0.8279	52.031
1903	7425	2040	0.8216	51.995
1745	7425	2040	0.8276	36.000
7425	14551	2040	0.8351	-65.999
14746	14798	2042	0.9169	10.022
