	pfcode	family_desc	genus_desc	species_desc	Reported_comp_Species	Reported_comp_Genus	Reported_comp_Family
12705	https://www.sinergiawolfender.org/jlw/V112870	Rhamnaceae	Frangula	Frangula alnus	26.0	85.0	2163.0
12706	https://www.sinergiawolfender.org/jlw/V112871	Fabaceae	Wisteria	Wisteria sinensis	9.0	174.0	59372.0
12707	https://www.sinergiawolfender.org/jlw/V112872	Caprifoliaceae	Succisa	Succisa pratensis	0.0	0.0	3385.0
12708	https://www.sinergiawolfender.org/jlw/V112873	Caprifoliaceae	Succisa	Succisa pratensis	0.0	0.0	3385.0
12709	https://www.sinergiawolfender.org/jlw/V112874	Asteraceae	Tithonia	Tithonia diversifolia	204.0	349.0	96094.0
12710	https://www.sinergiawolfender.org/jlw/V112875	Asteraceae	Tithonia	Tithonia diversifolia	204.0	349.0	96094.0
12711	https://www.sinergiawolfender.org/jlw/V112876	Apocynaceae	Rauvolfia	Rauvolfia vomitoria	52.0	952.0	18617.0
12712	https://www.sinergiawolfender.org/jlw/V112877	Apocynaceae	Rauvolfia	Rauvolfia vomitoria	52.0	952.0	18617.0
12713	https://www.sinergiawolfender.org/jlw/V112878	Malvaceae	Triplochiton	Triplochiton scleroxylon	0.0	0.0	3518.0
12714	https://www.sinergiawolfender.org/jlw/V112879	Moraceae	Trilepisium	Trilepisium sp. (node not in ott3.3)	0.0	0.0	6850.0
12715	https://www.sinergiawolfender.org/jlw/V112880	Moraceae	Trilepisium	Trilepisium sp. (node not in ott3.3)	0.0	0.0	6850.0
12716	https://www.sinergiawolfender.org/jlw/V112881	Asparagaceae	Dracaena	Dracaena arborea	12.0	536.0	3646.0
12717	https://www.sinergiawolfender.org/jlw/V112882	Asparagaceae	Dracaena	Dracaena arborea	12.0	536.0	3646.0
12718	https://www.sinergiawolfender.org/jlw/V112883	Urticaceae	Musanga	Musanga cecropioides	74.0	74.0	477.0
12719	https://www.sinergiawolfender.org/jlw/V112884	Achariaceae	Caloncoba	Caloncoba welwitschii	0.0	16.0	126.0
12720	https://www.sinergiawolfender.org/jlw/V112885	Achariaceae	Caloncoba	Caloncoba welwitschii	0.0	16.0	126.0
12721	https://www.sinergiawolfender.org/jlw/V112886	Apocynaceae	Tabernaemontana	Tabernaemontana crassa	34.0	2809.0	18617.0
12722	https://www.sinergiawolfender.org/jlw/V112887	Apocynaceae	Tabernaemontana	Tabernaemontana crassa	34.0	2809.0	18617.0
12723	https://www.sinergiawolfender.org/jlw/V112888	Strombosiaceae	Strombosia	Strombosia grandifolia	0.0	0.0	14.0
12724	https://www.sinergiawolfender.org/jlw/V112889	Strombosiaceae	Strombosia	Strombosia grandifolia	0.0	0.0	14.0
12725	https://www.sinergiawolfender.org/jlw/V112890	Thomandersiaceae	Thomandersia	Thomandersia laurifolia	18.0	18.0	18.0
12726	https://www.sinergiawolfender.org/jlw/V112891	Thomandersiaceae	Thomandersia	Thomandersia laurifolia	18.0	18.0	18.0
12727	https://www.sinergiawolfender.org/jlw/V112892	Rubiaceae	Craterispermum	Craterispermum laurinum	0.0	0.0	10467.0
12728	https://www.sinergiawolfender.org/jlw/V112893	Rubiaceae	Craterispermum	Craterispermum laurinum	0.0	0.0	10467.0
12729	https://www.sinergiawolfender.org/jlw/V112894	Annonaceae	Anonidium	Anonidium mannii	11.0	11.0	9106.0
12730	https://www.sinergiawolfender.org/jlw/V112895	Annonaceae	Anonidium	Anonidium mannii	11.0	11.0	9106.0
12731	https://www.sinergiawolfender.org/jlw/V112896	Primulaceae	Fittingia	Fittingia grandiflora	0.0	0.0	2449.0
12732	https://www.sinergiawolfender.org/jlw/V112897	Meliaceae	Entandrophragma	Entandrophragma candollei	9.0	129.0	9000.0
12733	https://www.sinergiawolfender.org/jlw/V112898	Urticaceae	Myrianthus	Myrianthus arboreus	36.0	58.0	477.0
12734	https://www.sinergiawolfender.org/jlw/V112899	Urticaceae	Myrianthus	Myrianthus arboreus	36.0	58.0	477.0
12735	https://www.sinergiawolfender.org/jlw/V112900	Malvaceae	Sterculia	Sterculia oblonga	0.0	64.0	3518.0
12736	https://www.sinergiawolfender.org/jlw/V112901	Sapindaceae	Pancovia	Pancovia laurentii	12.0	12.0	2733.0
12737	https://www.sinergiawolfender.org/jlw/V112902	Sapindaceae	Pancovia	Pancovia laurentii	12.0	12.0	2733.0
12738	https://www.sinergiawolfender.org/jlw/V112903	Malvaceae	Desplatsia	Desplatsia dewevrei	0.0	0.0	3518.0
12739	https://www.sinergiawolfender.org/jlw/V112904	Malvaceae	Desplatsia	Desplatsia dewevrei	0.0	0.0	3518.0
12740	https://www.sinergiawolfender.org/jlw/V112905	Euphorbiaceae	Tetrorchidium	Tetrorchidium didymostemon	0.0	0.0	12356.0
12741	https://www.sinergiawolfender.org/jlw/V112906	Euphorbiaceae	Tetrorchidium	Tetrorchidium didymostemon	0.0	0.0	12356.0
12742	https://www.sinergiawolfender.org/jlw/V112907	Arecaceae	Calamus	Calamus deerratus	0.0	45.0	782.0
12743	https://www.sinergiawolfender.org/jlw/V112908	Commelinaceae	Commelina	Commelina diffusa	1.0	50.0	132.0
12744	https://www.sinergiawolfender.org/jlw/V112909	Commelinaceae	Commelina	Commelina diffusa	1.0	50.0	132.0
12745	https://www.sinergiawolfender.org/jlw/V112910	Commelinaceae	Commelina	Commelina diffusa	1.0	50.0	132.0
12746	https://www.sinergiawolfender.org/jlw/V112911	Euphorbiaceae	Euphorbia	Euphorbia hyssopifolia	34.0	6081.0	12356.0
12747	https://www.sinergiawolfender.org/jlw/V112912	Moraceae	Ficus	Ficus mucuso	34.0	895.0	6850.0
12748	https://www.sinergiawolfender.org/jlw/V112913	Cucurbitaceae	Luffa	Luffa aegyptiaca	58.0	137.0	3663.0
12749	https://www.sinergiawolfender.org/jlw/V112914	Cucurbitaceae	Luffa	Luffa aegyptiaca	58.0	137.0	3663.0
12750	https://www.sinergiawolfender.org/jlw/V112915	Loganiaceae	Mostuea	Mostuea brunonis	13.0	13.0	1833.0
12751	https://www.sinergiawolfender.org/jlw/V112916	Loganiaceae	Mostuea	Mostuea brunonis	13.0	13.0	1833.0
12752	https://www.sinergiawolfender.org/jlw/V112917	Rubiaceae	Aoranthe	Aoranthe cladantha	0.0	0.0	10467.0
12753	https://www.sinergiawolfender.org/jlw/V112918	Poaceae	Setaria	Setaria barbata	0.0	101.0	4877.0
12754	https://www.sinergiawolfender.org/jlw/V112919	Poaceae	Setaria	Setaria barbata	0.0	101.0	4877.0
12755	https://www.sinergiawolfender.org/jlw/V112920	Poaceae	Setaria	Setaria barbata	0.0	101.0	4877.0
12756	https://www.sinergiawolfender.org/jlw/V112921	Talinaceae	Talinum	Talinum fruticosum	5.0	10.0	10.0
12757	https://www.sinergiawolfender.org/jlw/V112922	Marantaceae	Hypselodelphys	Hypselodelphys sp. (node not in ott3.3)	0.0	0.0	48.0
12758	https://www.sinergiawolfender.org/jlw/V112923	Marantaceae	Hypselodelphys	Hypselodelphys sp. (node not in ott3.3)	0.0	0.0	48.0
12759	https://www.sinergiawolfender.org/jlw/V112924	Poaceae	Cenchrus	Cenchrus unisetus	0.0	69.0	4877.0
12760	https://www.sinergiawolfender.org/jlw/V112925	Poaceae	Cenchrus	Cenchrus unisetus	0.0	69.0	4877.0
12761	https://www.sinergiawolfender.org/jlw/V112926	Poaceae	Cenchrus	Cenchrus unisetus	0.0	69.0	4877.0
12762	https://www.sinergiawolfender.org/jlw/V112927	Polygonaceae	Rheum	Rheum officinale	45.0	856.0	3695.0
12763	https://www.sinergiawolfender.org/jlw/V112928	Polygonaceae	Rheum	Rheum rhabarbarum	139.0	856.0	3695.0
12764	https://www.sinergiawolfender.org/jlw/V112929	Polygonaceae	Rheum	Rheum rhabarbarum	139.0	856.0	3695.0
12765	https://www.sinergiawolfender.org/jlw/V112930	Malvaceae	Abelmoschus	Abelmoschus manihot	5.0	80.0	3518.0
12766	https://www.sinergiawolfender.org/jlw/V112931	Malvaceae	Abelmoschus	Abelmoschus manihot	5.0	80.0	3518.0
12767	https://www.sinergiawolfender.org/jlw/V112932	Malvaceae	Abelmoschus	Abelmoschus manihot	5.0	80.0	3518.0
12768	https://www.sinergiawolfender.org/jlw/V112933	Apiaceae	Angelica	Angelica anomala	11.0	1815.0	14930.0
12769	https://www.sinergiawolfender.org/jlw/V112934	Apiaceae	Angelica	Angelica anomala	11.0	1815.0	14930.0
12770	https://www.sinergiawolfender.org/jlw/V112935	Begoniaceae	Begonia	Begonia palmata	0.0	184.0	184.0
12771	https://www.sinergiawolfender.org/jlw/V112936	Berberidaceae	Berberis	Berberis julianae	19.0	2165.0	4011.0
12772	https://www.sinergiawolfender.org/jlw/V112937	Berberidaceae	Berberis	Berberis julianae	19.0	2165.0	4011.0
12773	https://www.sinergiawolfender.org/jlw/V112938	Berberidaceae	Berberis	Berberis julianae	19.0	2165.0	4011.0
12774	https://www.sinergiawolfender.org/jlw/V112939	Fabaceae	Caragana	Caragana rosea	18.0	508.0	59372.0
12775	https://www.sinergiawolfender.org/jlw/V112940	Fabaceae	Caragana	Caragana rosea	18.0	508.0	59372.0
12776	https://www.sinergiawolfender.org/jlw/V112941	Fabaceae	Caragana	Caragana rosea	18.0	508.0	59372.0
12777	https://www.sinergiawolfender.org/jlw/V112942	Lamiaceae	Clinopodium	Clinopodium megalanthum	0.0	1447.0	45837.0
12778	https://www.sinergiawolfender.org/jlw/V112943	Lamiaceae	Clinopodium	Clinopodium megalanthum	0.0	1447.0	45837.0
12779	https://www.sinergiawolfender.org/jlw/V112944	Lamiaceae	Clinopodium	Clinopodium megalanthum	0.0	1447.0	45837.0
12780	https://www.sinergiawolfender.org/jlw/V112945	Lamiaceae	Clinopodium	Clinopodium megalanthum	0.0	1447.0	45837.0
12781	https://www.sinergiawolfender.org/jlw/V112946	Hypoxidaceae	Curculigo	Curculigo sp. (node not in ott3.3)	0.0	143.0	226.0
12782	https://www.sinergiawolfender.org/jlw/V112947	Lamiaceae	Elsholtzia	Elsholtzia fruticosa	74.0	276.0	45837.0
12783	https://www.sinergiawolfender.org/jlw/V112948	Lamiaceae	Elsholtzia	Elsholtzia fruticosa	74.0	276.0	45837.0
12784	https://www.sinergiawolfender.org/jlw/V112949	Lamiaceae	Elsholtzia	Elsholtzia fruticosa	74.0	276.0	45837.0
12785	https://www.sinergiawolfender.org/jlw/V112950	Gentianaceae	Gentiana	Gentiana cephalantha	1.0	1177.0	3551.0
12786	https://www.sinergiawolfender.org/jlw/V112951	Iridaceae	Iris	Iris lactea	6.0	1482.0	2274.0
12787	https://www.sinergiawolfender.org/jlw/V112952	Iridaceae	Iris	Iris lactea	6.0	1482.0	2274.0
12788	https://www.sinergiawolfender.org/jlw/V112953	Asteraceae	Ixeris	Ixeris chinensis	169.0	328.0	96094.0
12789	https://www.sinergiawolfender.org/jlw/V112954	Oleaceae	Jasminum	Jasminum polyanthum	71.0	535.0	3719.0
12790	https://www.sinergiawolfender.org/jlw/V112955	Rosaceae	Kerria	Kerria japonica	4.0	4.0	10608.0
12791	https://www.sinergiawolfender.org/jlw/V112956	Magnoliaceae	Magnolia	Magnolia delavayi	0.0	1715.0	1929.0
12792	https://www.sinergiawolfender.org/jlw/V112957	Magnoliaceae	Magnolia	Magnolia delavayi	0.0	1715.0	1929.0
12793	https://www.sinergiawolfender.org/jlw/V112958	Lauraceae	Neocinnamomum	Neocinnamomum delavayi	0.0	0.0	7451.0
12794	https://www.sinergiawolfender.org/jlw/V112959	Lauraceae	Neocinnamomum	Neocinnamomum delavayi	0.0	0.0	7451.0
12795	https://www.sinergiawolfender.org/jlw/V112960	Lauraceae	Neocinnamomum	Neocinnamomum delavayi	0.0	0.0	7451.0
12796	https://www.sinergiawolfender.org/jlw/V112961	Melanthiaceae	Paris	Paris verticillata	3.0	238.0	1350.0
12797	https://www.sinergiawolfender.org/jlw/V112962	Asparagaceae	Polygonatum	Polygonatum cyrtonema	0.0	262.0	3646.0
12798	https://www.sinergiawolfender.org/jlw/V112963	Polygonaceae	Polygonum	Polygonum plebeium	0.0	134.0	3695.0
12799	https://www.sinergiawolfender.org/jlw/V112964	Dennstaedtiaceae	Pteridium	Pteridium sp. (node not in ott3.3)	0.0	253.0	378.0
12800	https://www.sinergiawolfender.org/jlw/V112965	Dennstaedtiaceae	Pteridium	Pteridium sp. (node not in ott3.3)	0.0	253.0	378.0
12801	https://www.sinergiawolfender.org/jlw/V112966	Dennstaedtiaceae	Pteridium	Pteridium sp. (node not in ott3.3)	0.0	253.0	378.0
12802	https://www.sinergiawolfender.org/jlw/V112967	Salicaceae	Salix	Salix guebriantiana	0.0	909.0	2946.0
12803	https://www.sinergiawolfender.org/jlw/V112968	Salicaceae	Salix	Salix guebriantiana	0.0	909.0	2946.0
12804	https://www.sinergiawolfender.org/jlw/V112969	Schisandraceae	Schisandra	Schisandra propinqua	241.0	1669.0	3836.0
12805	https://www.sinergiawolfender.org/jlw/V112970	Fabaceae	Vigna	Vigna vexillata	5.0	505.0	59372.0
12806	https://www.sinergiawolfender.org/jlw/V112971	Fabaceae	Vigna	Vigna vexillata	5.0	505.0	59372.0
12807	https://www.sinergiawolfender.org/jlw/V112972	Fabaceae	Vigna	Vigna vexillata	5.0	505.0	59372.0
12808	https://www.sinergiawolfender.org/jlw/V112973	Fabaceae	Vigna	Vigna vexillata	5.0	505.0	59372.0
12809	https://www.sinergiawolfender.org/jlw/V112974	Actinidiaceae	Actinidia	Actinidia rubricaulis	0.0	350.0	383.0
12810	https://www.sinergiawolfender.org/jlw/V112975	Zingiberaceae	Alpinia	Alpinia chinensis	119.0	2047.0	8074.0
12811	https://www.sinergiawolfender.org/jlw/V112976	Zingiberaceae	Alpinia	Alpinia chinensis	119.0	2047.0	8074.0
12812	https://www.sinergiawolfender.org/jlw/V112977	Garryaceae	Aucuba	Aucuba himalaica	0.0	23.0	47.0
12813	https://www.sinergiawolfender.org/jlw/V112978	Rutaceae	Citrus	Citrus cavaleriei	37.0	5061.0	21824.0
12814	https://www.sinergiawolfender.org/jlw/V112979	Rutaceae	Citrus	Citrus cavaleriei	37.0	5061.0	21824.0
12815	https://www.sinergiawolfender.org/jlw/V112980	Cupressaceae	Cupressus	Cupressus duclouxiana	3.0	258.0	7223.0
12816	https://www.sinergiawolfender.org/jlw/V112981	Cupressaceae	Cupressus	Cupressus duclouxiana	3.0	258.0	7223.0
12817	https://www.sinergiawolfender.org/jlw/V112982	Cupressaceae	Cupressus	Cupressus duclouxiana	3.0	258.0	7223.0
12818	https://www.sinergiawolfender.org/jlw/V112983	Ericaceae	Enkianthus	Enkianthus quinqueflorus	0.0	64.0	4820.0
12819	https://www.sinergiawolfender.org/jlw/V112984	Myrtaceae	Eucalyptus	Eucalyptus saligna	74.0	4757.0	9739.0
12820	https://www.sinergiawolfender.org/jlw/V112985	Pentaphylacaceae	Eurya	Eurya kueichouensis	0.0	18.0	164.0
12821	https://www.sinergiawolfender.org/jlw/V112986	Pentaphylacaceae	Eurya	Eurya kueichouensis	0.0	18.0	164.0
12822	https://www.sinergiawolfender.org/jlw/V112987	Pentaphylacaceae	Eurya	Eurya kueichouensis	0.0	18.0	164.0
12823	https://www.sinergiawolfender.org/jlw/V112988	Ericaceae	Gaultheria	Gaultheria cuneata	0.0	95.0	4820.0
12824	https://www.sinergiawolfender.org/jlw/V112989	Ericaceae	Gaultheria	Gaultheria cuneata	0.0	95.0	4820.0
12825	https://www.sinergiawolfender.org/jlw/V112990	Aquifoliaceae	Ilex	Ilex macrocarpa	0.0	1124.0	1124.0
12826	https://www.sinergiawolfender.org/jlw/V112991	Aquifoliaceae	Ilex	Ilex macrocarpa	0.0	1124.0	1124.0
12827	https://www.sinergiawolfender.org/jlw/V112992	Aquifoliaceae	Ilex	Ilex szechwanensis	0.0	1124.0	1124.0
12828	https://www.sinergiawolfender.org/jlw/V112993	Aquifoliaceae	Ilex	Ilex szechwanensis	0.0	1124.0	1124.0
12829	https://www.sinergiawolfender.org/jlw/V112994	Schisandraceae	Kadsura	Kadsura coccinea	388.0	1367.0	3836.0
12830	https://www.sinergiawolfender.org/jlw/V112995	Fabaceae	Millettia	Millettia congestiflora	0.0	664.0	59372.0
12831	https://www.sinergiawolfender.org/jlw/V112996	Fabaceae	Millettia	Millettia congestiflora	0.0	664.0	59372.0
12832	https://www.sinergiawolfender.org/jlw/V112997	Fabaceae	Millettia	Millettia congestiflora	0.0	664.0	59372.0
12833	https://www.sinergiawolfender.org/jlw/V112998	Fabaceae	Millettia	Millettia congestiflora	0.0	664.0	59372.0
12834	https://www.sinergiawolfender.org/jlw/V112999	Rosaceae	Photinia	Photinia glabra	2.0	78.0	10608.0
12835	https://www.sinergiawolfender.org/jlw/V113000	Rosaceae	Photinia	Photinia glabra	2.0	78.0	10608.0
12836	https://www.sinergiawolfender.org/jlw/V113001	Rosaceae	Photinia	Photinia glabra	2.0	78.0	10608.0
12837	https://www.sinergiawolfender.org/jlw/V113002	Piperaceae	Piper	Piper wallichii	10.0	5637.0	6288.0
12838	https://www.sinergiawolfender.org/jlw/V113003	Fabaceae	Toxicopueraria	Toxicopueraria peduncularis	4.0	4.0	59372.0
12839	https://www.sinergiawolfender.org/jlw/V113004	Fabaceae	Toxicopueraria	Toxicopueraria peduncularis	4.0	4.0	59372.0
12840	https://www.sinergiawolfender.org/jlw/V113005	Fabaceae	Toxicopueraria	Toxicopueraria peduncularis	4.0	4.0	59372.0
12841	https://www.sinergiawolfender.org/jlw/V113006	Fagaceae	Quercus	Quercus phillyreoides	0.0	1193.0	1732.0
12842	https://www.sinergiawolfender.org/jlw/V113007	Fagaceae	Quercus	Quercus phillyreoides	0.0	1193.0	1732.0
12843	https://www.sinergiawolfender.org/jlw/V113008	Fagaceae	Quercus	Quercus phillyreoides	0.0	1193.0	1732.0
12844	https://www.sinergiawolfender.org/jlw/V113009	Cucurbitaceae	Trichosanthes	Trichosanthes rosthornii	6.0	328.0	3663.0
12845	https://www.sinergiawolfender.org/jlw/V113010	Cucurbitaceae	Trichosanthes	Trichosanthes rosthornii	6.0	328.0	3663.0
12846	https://www.sinergiawolfender.org/jlw/V113011	Cucurbitaceae	Trichosanthes	Trichosanthes rosthornii	6.0	328.0	3663.0
12847	https://www.sinergiawolfender.org/jlw/V113012	Cucurbitaceae	Trichosanthes	Trichosanthes rosthornii	6.0	328.0	3663.0
12848	https://www.sinergiawolfender.org/jlw/V113013	Ericaceae	Vaccinium	Vaccinium urceolatum	0.0	1575.0	4820.0
12849	https://www.sinergiawolfender.org/jlw/V113014	Ericaceae	Vaccinium	Vaccinium urceolatum	0.0	1575.0	4820.0
12850	https://www.sinergiawolfender.org/jlw/V113015	Ericaceae	Vaccinium	Vaccinium urceolatum	0.0	1575.0	4820.0
12851	https://www.sinergiawolfender.org/jlw/V113016	Adoxaceae	Viburnum	Viburnum brachybotryum	0.0	926.0	1300.0
12852	https://www.sinergiawolfender.org/jlw/V113017	Arecaceae	Arenga	Arenga caudata	0.0	0.0	782.0
12853	https://www.sinergiawolfender.org/jlw/V113018	Arecaceae	Arenga	Arenga caudata	0.0	0.0	782.0
12854	https://www.sinergiawolfender.org/jlw/V113019	Arecaceae	Arenga	Arenga caudata	0.0	0.0	782.0
12855	https://www.sinergiawolfender.org/jlw/V113020	Arecaceae	Calamus	Calamus pandanosmus	0.0	45.0	782.0
12856	https://www.sinergiawolfender.org/jlw/V113021	Arecaceae	Calamus	Calamus pandanosmus	0.0	45.0	782.0
12857	https://www.sinergiawolfender.org/jlw/V113022	Rhizophoraceae	Carallia	Carallia brachiata	43.0	43.0	845.0
12858	https://www.sinergiawolfender.org/jlw/V113023	Rhizophoraceae	Carallia	Carallia brachiata	43.0	43.0	845.0
12859	https://www.sinergiawolfender.org/jlw/V113024	Rhizophoraceae	Carallia	Carallia brachiata	43.0	43.0	845.0
12860	https://www.sinergiawolfender.org/jlw/V113025	Dipterocarpaceae	Dipterocarpus	Dipterocarpus retusus	0.0	62.0	1078.0
12861	https://www.sinergiawolfender.org/jlw/V113026	Dipterocarpaceae	Dipterocarpus	Dipterocarpus retusus	0.0	62.0	1078.0
12862	https://www.sinergiawolfender.org/jlw/V113027	Dipterocarpaceae	Dipterocarpus	Dipterocarpus retusus	0.0	62.0	1078.0
12863	https://www.sinergiawolfender.org/jlw/V113028	Dipterocarpaceae	Dipterocarpus	Dipterocarpus tuberculatus	0.0	62.0	1078.0
12864	https://www.sinergiawolfender.org/jlw/V113029	Dipterocarpaceae	Dipterocarpus	Dipterocarpus tuberculatus	0.0	62.0	1078.0
12865	https://www.sinergiawolfender.org/jlw/V113030	Dipterocarpaceae	Dipterocarpus	Dipterocarpus tuberculatus	0.0	62.0	1078.0
12866	https://www.sinergiawolfender.org/jlw/V113031	Dipterocarpaceae	Dipterocarpus	Dipterocarpus turbinatus	0.0	62.0	1078.0
12867	https://www.sinergiawolfender.org/jlw/V113032	Dipterocarpaceae	Dipterocarpus	Dipterocarpus turbinatus	0.0	62.0	1078.0
12868	https://www.sinergiawolfender.org/jlw/V113033	Dipterocarpaceae	Dipterocarpus	Dipterocarpus turbinatus	0.0	62.0	1078.0
12869	https://www.sinergiawolfender.org/jlw/V113034	Thymelaeaceae	Enkleia	Enkleia malaccensis	7.0	14.0	2324.0
12870	https://www.sinergiawolfender.org/jlw/V113035	Thymelaeaceae	Enkleia	Enkleia malaccensis	7.0	14.0	2324.0
12871	https://www.sinergiawolfender.org/jlw/V113036	Thymelaeaceae	Enkleia	Enkleia malaccensis	7.0	14.0	2324.0
12872	https://www.sinergiawolfender.org/jlw/V113037	Polygonaceae	Persicaria	Persicaria chinensis	3.0	1411.0	3695.0
12873	https://www.sinergiawolfender.org/jlw/V113038	Polygonaceae	Persicaria	Persicaria chinensis	3.0	1411.0	3695.0
12874	https://www.sinergiawolfender.org/jlw/V113039	Cyperaceae	Fimbristylis	Fimbristylis dichotoma	6.0	38.0	1728.0
12875	https://www.sinergiawolfender.org/jlw/V113040	Cyperaceae	Fimbristylis	Fimbristylis dichotoma	6.0	38.0	1728.0
12876	https://www.sinergiawolfender.org/jlw/V113041	Cyperaceae	Fimbristylis	Fimbristylis dichotoma	6.0	38.0	1728.0
12877	https://www.sinergiawolfender.org/jlw/V113042	Poaceae	Gigantochloa	Gigantochloa albociliata	0.0	0.0	4877.0
12878	https://www.sinergiawolfender.org/jlw/V113043	Poaceae	Gigantochloa	Gigantochloa albociliata	0.0	0.0	4877.0
12879	https://www.sinergiawolfender.org/jlw/V113044	Poaceae	Gigantochloa	Gigantochloa albociliata	0.0	0.0	4877.0
12880	https://www.sinergiawolfender.org/jlw/V113045	Zingiberaceae	Globba	Globba campsophylla	0.0	6.0	8074.0
12881	https://www.sinergiawolfender.org/jlw/V113046	Zingiberaceae	Globba	Globba campsophylla	0.0	6.0	8074.0
12882	https://www.sinergiawolfender.org/jlw/V113047	Zingiberaceae	Globba	Globba campsophylla	0.0	6.0	8074.0
12883	https://www.sinergiawolfender.org/jlw/V113048	Bignoniaceae	Dolichandrone	Dolichandrone spathacea	0.0	22.0	2424.0
12884	https://www.sinergiawolfender.org/jlw/V113049	Bignoniaceae	Dolichandrone	Dolichandrone spathacea	0.0	22.0	2424.0
12885	https://www.sinergiawolfender.org/jlw/V113050	Bignoniaceae	Dolichandrone	Dolichandrone spathacea	0.0	22.0	2424.0
12886	https://www.sinergiawolfender.org/jlw/V113051	Zingiberaceae	Globba	Globba schomburgkii	0.0	6.0	8074.0
12887	https://www.sinergiawolfender.org/jlw/V113052	Zingiberaceae	Globba	Globba schomburgkii	0.0	6.0	8074.0
12888	https://www.sinergiawolfender.org/jlw/V113053	Zingiberaceae	Globba	Globba schomburgkii	0.0	6.0	8074.0
12889	https://www.sinergiawolfender.org/jlw/V113054	Gnetaceae	Gnetum	Gnetum edule	24.0	764.0	764.0
12890	https://www.sinergiawolfender.org/jlw/V113055	Gnetaceae	Gnetum	Gnetum edule	24.0	764.0	764.0
12891	https://www.sinergiawolfender.org/jlw/V113056	Gnetaceae	Gnetum	Gnetum edule	24.0	764.0	764.0
12892	https://www.sinergiawolfender.org/jlw/V113057	Poaceae	Leersia	Leersia hexandra	0.0	0.0	4877.0
