	pfcode	family_desc	genus_desc	species_desc	Reported_comp_Species	Reported_comp_Genus	Reported_comp_Family	LC
3520	https://www.sinergiawolfender.org/jlw/V103558	Montiaceae	Claytonia	Claytonia sibirica	0.0	0.0	18.0	0.99964
3521	https://www.sinergiawolfender.org/jlw/V103559	Blechnaceae	Struthiopteris	Struthiopteris spicant	5.0	57.0	229.0	0.98722
3522	https://www.sinergiawolfender.org/jlw/V103560	Annonaceae	Uvaria	Uvaria rufa	46.0	859.0	9106.0	0.7089799999999999
3523	https://www.sinergiawolfender.org/jlw/V103561	Annonaceae	Uvaria	Uvaria rufa	46.0	859.0	9106.0	0.7089799999999999
3524	https://www.sinergiawolfender.org/jlw/V103562	Annonaceae	Uvaria	Uvaria rufa	46.0	859.0	9106.0	0.7089799999999999
3525	https://www.sinergiawolfender.org/jlw/V103563	Euphorbiaceae	Mallotus	Mallotus barbatus	0.0	824.0	12356.0	0.67048
3526	https://www.sinergiawolfender.org/jlw/V103564	Euphorbiaceae	Mallotus	Mallotus barbatus	0.0	824.0	12356.0	0.67048
3527	https://www.sinergiawolfender.org/jlw/V103565	Euphorbiaceae	Mallotus	Mallotus barbatus	0.0	824.0	12356.0	0.67048
3528	https://www.sinergiawolfender.org/jlw/V103566	Fabaceae	Samanea	Samanea saman	3.0	5.0	59372.0	-0.18943999999999994
3529	https://www.sinergiawolfender.org/jlw/V103567	Fabaceae	Samanea	Samanea saman	3.0	5.0	59372.0	-0.18943999999999994
3530	https://www.sinergiawolfender.org/jlw/V103568	Fabaceae	Samanea	Samanea saman	3.0	5.0	59372.0	-0.18943999999999994
3531	https://www.sinergiawolfender.org/jlw/V103569	Hypericaceae	Cratoxylum	Cratoxylum cochinchinense	307.0	541.0	4797.0	0.69646
3532	https://www.sinergiawolfender.org/jlw/V103570	Hypericaceae	Cratoxylum	Cratoxylum cochinchinense	307.0	541.0	4797.0	0.69646
3533	https://www.sinergiawolfender.org/jlw/V103571	Hypericaceae	Cratoxylum	Cratoxylum cochinchinense	307.0	541.0	4797.0	0.69646
3534	https://www.sinergiawolfender.org/jlw/V103572	Euphorbiaceae	Chrozophora	Chrozophora tinctoria	15.0	392.0	12356.0	0.70618
3535	https://www.sinergiawolfender.org/jlw/V103573	Euphorbiaceae	Chrozophora	Chrozophora tinctoria	15.0	392.0	12356.0	0.70618
3536	https://www.sinergiawolfender.org/jlw/V103574	Euphorbiaceae	Chrozophora	Chrozophora tinctoria	15.0	392.0	12356.0	0.70618
3537	https://www.sinergiawolfender.org/jlw/V103575	Melastomataceae	Melastoma	Melastoma sanguineum	2.0	134.0	818.0	0.96924
3538	https://www.sinergiawolfender.org/jlw/V103576	Melastomataceae	Melastoma	Melastoma sanguineum	2.0	134.0	818.0	0.96924
3539	https://www.sinergiawolfender.org/jlw/V103577	Melastomataceae	Melastoma	Melastoma sanguineum	2.0	134.0	818.0	0.96924
3540	https://www.sinergiawolfender.org/jlw/V103578	Muntingiaceae	Muntingia	Muntingia calabura	128.0	128.0	128.0	0.9206399999999999
3541	https://www.sinergiawolfender.org/jlw/V103579	Muntingiaceae	Muntingia	Muntingia calabura	128.0	128.0	128.0	0.9206399999999999
3542	https://www.sinergiawolfender.org/jlw/V103580	Fabaceae	Tamarindus	Tamarindus indica	56.0	56.0	59372.0	-0.22104000000000013
3543	https://www.sinergiawolfender.org/jlw/V103581	Fabaceae	Tamarindus	Tamarindus indica	56.0	56.0	59372.0	-0.22104000000000013
3544	https://www.sinergiawolfender.org/jlw/V103582	Fabaceae	Tamarindus	Tamarindus indica	56.0	56.0	59372.0	-0.22104000000000013
3545	https://www.sinergiawolfender.org/jlw/V103583	Fabaceae	Tamarindus	Tamarindus indica	56.0	56.0	59372.0	-0.22104000000000013
3546	https://www.sinergiawolfender.org/jlw/V103584	Combretaceae	Getonia	Getonia floribunda	27.0	27.0	1467.0	0.95446
3547	https://www.sinergiawolfender.org/jlw/V103585	Combretaceae	Getonia	Getonia floribunda	27.0	27.0	1467.0	0.95446
3548	https://www.sinergiawolfender.org/jlw/V103586	Combretaceae	Getonia	Getonia floribunda	27.0	27.0	1467.0	0.95446
3549	https://www.sinergiawolfender.org/jlw/V103587	Meliaceae	Azadirachta	Azadirachta indica	978.0	1026.0	9000.0	0.2284
3550	https://www.sinergiawolfender.org/jlw/V103588	Meliaceae	Azadirachta	Azadirachta indica	978.0	1026.0	9000.0	0.2284
3551	https://www.sinergiawolfender.org/jlw/V103589	Meliaceae	Azadirachta	Azadirachta indica	978.0	1026.0	9000.0	0.2284
3552	https://www.sinergiawolfender.org/jlw/V103590	Myrtaceae	Syzygium	Syzygium cumini	130.0	857.0	9739.0	0.65452
3553	https://www.sinergiawolfender.org/jlw/V103591	Myrtaceae	Syzygium	Syzygium cumini	130.0	857.0	9739.0	0.65452
3554	https://www.sinergiawolfender.org/jlw/V103592	Myrtaceae	Syzygium	Syzygium cumini	130.0	857.0	9739.0	0.65452
3555	https://www.sinergiawolfender.org/jlw/V103593	Sapindaceae	Lepisanthes	Lepisanthes sp. (node not in ott3.3)	0.0	21.0	2733.0	0.94324
3556	https://www.sinergiawolfender.org/jlw/V103594	Sapindaceae	Lepisanthes	Lepisanthes sp. (node not in ott3.3)	0.0	21.0	2733.0	0.94324
3557	https://www.sinergiawolfender.org/jlw/V103595	Sapindaceae	Lepisanthes	Lepisanthes sp. (node not in ott3.3)	0.0	21.0	2733.0	0.94324
3558	https://www.sinergiawolfender.org/jlw/V103596	Muntingiaceae	Muntingia	Muntingia calabura	128.0	128.0	128.0	0.9206399999999999
3559	https://www.sinergiawolfender.org/jlw/V103597	Muntingiaceae	Muntingia	Muntingia calabura	128.0	128.0	128.0	0.9206399999999999
3560	https://www.sinergiawolfender.org/jlw/V103598	Muntingiaceae	Muntingia	Muntingia calabura	128.0	128.0	128.0	0.9206399999999999
3561	https://www.sinergiawolfender.org/jlw/V103599	Dilleniaceae	Dillenia	Dillenia pentagyna	8.0	40.0	68.0	0.99064
3562	https://www.sinergiawolfender.org/jlw/V103600	Dilleniaceae	Dillenia	Dillenia pentagyna	8.0	40.0	68.0	0.99064
3563	https://www.sinergiawolfender.org/jlw/V103601	Dilleniaceae	Dillenia	Dillenia pentagyna	8.0	40.0	68.0	0.99064
3564	https://www.sinergiawolfender.org/jlw/V103602	Rutaceae	Citrus	Citrus maxima	471.0	5061.0	21824.0	-0.17808000000000002
3565	https://www.sinergiawolfender.org/jlw/V103603	Rutaceae	Citrus	Citrus maxima	471.0	5061.0	21824.0	-0.17808000000000002
3566	https://www.sinergiawolfender.org/jlw/V103604	Rutaceae	Citrus	Citrus maxima	471.0	5061.0	21824.0	-0.17808000000000002
3567	https://www.sinergiawolfender.org/jlw/V103605	Myrtaceae	Syzygium	Syzygium zeylanicum	5.0	857.0	9739.0	0.71702
3568	https://www.sinergiawolfender.org/jlw/V103606	Myrtaceae	Syzygium	Syzygium zeylanicum	5.0	857.0	9739.0	0.71702
3569	https://www.sinergiawolfender.org/jlw/V103607	Myrtaceae	Syzygium	Syzygium zeylanicum	5.0	857.0	9739.0	0.71702
3570	https://www.sinergiawolfender.org/jlw/V103608	Fabaceae	Senna	Senna timorensis	0.0	1855.0	59372.0	-0.37294000000000005
3571	https://www.sinergiawolfender.org/jlw/V103609	Fabaceae	Senna	Senna timorensis	0.0	1855.0	59372.0	-0.37294000000000005
3572	https://www.sinergiawolfender.org/jlw/V103610	Fabaceae	Senna	Senna timorensis	0.0	1855.0	59372.0	-0.37294000000000005
3573	https://www.sinergiawolfender.org/jlw/V103611	Fabaceae	Butea	Butea monosperma	122.0	162.0	59372.0	-0.26464
3574	https://www.sinergiawolfender.org/jlw/V103612	Fabaceae	Butea	Butea monosperma	122.0	162.0	59372.0	-0.26464
3575	https://www.sinergiawolfender.org/jlw/V103613	Fabaceae	Butea	Butea monosperma	122.0	162.0	59372.0	-0.26464
3576	https://www.sinergiawolfender.org/jlw/V103614	Myrtaceae	Syzygium	Syzygium zeylanicum	5.0	857.0	9739.0	0.71702
3577	https://www.sinergiawolfender.org/jlw/V103615	Myrtaceae	Syzygium	Syzygium zeylanicum	5.0	857.0	9739.0	0.71702
3578	https://www.sinergiawolfender.org/jlw/V103616	Myrtaceae	Syzygium	Syzygium zeylanicum	5.0	857.0	9739.0	0.71702
3579	https://www.sinergiawolfender.org/jlw/V103617	Myrtaceae	Syzygium	Syzygium zeylanicum	5.0	857.0	9739.0	0.71702
3580	https://www.sinergiawolfender.org/jlw/V103618	Asteraceae	Chromolaena	Chromolaena odorata	222.0	424.0	96094.0	-1.07528
3581	https://www.sinergiawolfender.org/jlw/V103619	Asteraceae	Chromolaena	Chromolaena odorata	222.0	424.0	96094.0	-1.07528
3582	https://www.sinergiawolfender.org/jlw/V103620	Asteraceae	Chromolaena	Chromolaena odorata	222.0	424.0	96094.0	-1.07528
3583	https://www.sinergiawolfender.org/jlw/V103621	Cardiopteridaceae	Gonocaryum	Gonocaryum lobbianum	0.0	47.0	55.0	0.9942
3584	https://www.sinergiawolfender.org/jlw/V103622	Cardiopteridaceae	Gonocaryum	Gonocaryum lobbianum	0.0	47.0	55.0	0.9942
3585	https://www.sinergiawolfender.org/jlw/V103623	Cardiopteridaceae	Gonocaryum	Gonocaryum lobbianum	0.0	47.0	55.0	0.9942
3586	https://www.sinergiawolfender.org/jlw/V103624	Dipterocarpaceae	Dipterocarpus	Dipterocarpus alatus	1.0	62.0	1078.0	0.97174
3587	https://www.sinergiawolfender.org/jlw/V103625	Dipterocarpaceae	Dipterocarpus	Dipterocarpus alatus	1.0	62.0	1078.0	0.97174
3588	https://www.sinergiawolfender.org/jlw/V103626	Dipterocarpaceae	Dipterocarpus	Dipterocarpus alatus	1.0	62.0	1078.0	0.97174
3589	https://www.sinergiawolfender.org/jlw/V103627	Myrtaceae	Psidium	Psidium guayana	0.0	385.0	9739.0	0.7667200000000001
3590	https://www.sinergiawolfender.org/jlw/V103628	Myrtaceae	Psidium	Psidium guayana	0.0	385.0	9739.0	0.7667200000000001
3591	https://www.sinergiawolfender.org/jlw/V103629	Myrtaceae	Psidium	Psidium guayana	0.0	385.0	9739.0	0.7667200000000001
3592	https://www.sinergiawolfender.org/jlw/V103630	Myrtaceae	Psidium	Psidium guayana	0.0	385.0	9739.0	0.7667200000000001
3593	https://www.sinergiawolfender.org/jlw/V103631	Euphorbiaceae	Croton	Croton joufra	5.0	2096.0	12356.0	0.54078
3594	https://www.sinergiawolfender.org/jlw/V103632	Euphorbiaceae	Croton	Croton joufra	5.0	2096.0	12356.0	0.54078
3595	https://www.sinergiawolfender.org/jlw/V103633	Euphorbiaceae	Croton	Croton joufra	5.0	2096.0	12356.0	0.54078
3596	https://www.sinergiawolfender.org/jlw/V103634	Lythraceae	Lagerstroemia	Lagerstroemia calyculata	0.0	141.0	1293.0	0.96004
3597	https://www.sinergiawolfender.org/jlw/V103635	Lythraceae	Lagerstroemia	Lagerstroemia calyculata	0.0	141.0	1293.0	0.96004
3598	https://www.sinergiawolfender.org/jlw/V103636	Lythraceae	Lagerstroemia	Lagerstroemia calyculata	0.0	141.0	1293.0	0.96004
3599	https://www.sinergiawolfender.org/jlw/V103637	Fabaceae	Cassia	Cassia fistula	177.0	651.0	59372.0	-0.3410400000000001
3600	https://www.sinergiawolfender.org/jlw/V103638	Fabaceae	Cassia	Cassia fistula	177.0	651.0	59372.0	-0.3410400000000001
3601	https://www.sinergiawolfender.org/jlw/V103639	Fabaceae	Cassia	Cassia fistula	177.0	651.0	59372.0	-0.3410400000000001
3602	https://www.sinergiawolfender.org/jlw/V103640	Phyllanthaceae	Phyllanthus	Phyllanthus emblica	269.0	1043.0	2089.0	0.7194199999999998
3603	https://www.sinergiawolfender.org/jlw/V103641	Phyllanthaceae	Phyllanthus	Phyllanthus emblica	269.0	1043.0	2089.0	0.7194199999999998
3604	https://www.sinergiawolfender.org/jlw/V103642	Phyllanthaceae	Phyllanthus	Phyllanthus emblica	269.0	1043.0	2089.0	0.7194199999999998
3605	https://www.sinergiawolfender.org/jlw/V103643	Melastomataceae	Melastoma	Melastoma eberhardtii	0.0	134.0	818.0	0.97024
3606	https://www.sinergiawolfender.org/jlw/V103644	Melastomataceae	Melastoma	Melastoma eberhardtii	0.0	134.0	818.0	0.97024
3607	https://www.sinergiawolfender.org/jlw/V103645	Melastomataceae	Melastoma	Melastoma eberhardtii	0.0	134.0	818.0	0.97024
3608	https://www.sinergiawolfender.org/jlw/V103646	Moraceae	Ficus	Ficus hispida	1.0	895.0	6850.0	0.773
3609	https://www.sinergiawolfender.org/jlw/V103647	Moraceae	Ficus	Ficus hispida	1.0	895.0	6850.0	0.773
3610	https://www.sinergiawolfender.org/jlw/V103648	Moraceae	Ficus	Ficus hispida	1.0	895.0	6850.0	0.773
3611	https://www.sinergiawolfender.org/jlw/V103649	0	0	0	0.0	0.0	0.0	1.0
3612	https://www.sinergiawolfender.org/jlw/V103650	0	0	0	0.0	0.0	0.0	1.0
3613	https://www.sinergiawolfender.org/jlw/V103651	Salicaceae	Flacourtia	Flacourtia indica	21.0	42.0	2946.0	0.9263800000000001
3614	https://www.sinergiawolfender.org/jlw/V103652	Salicaceae	Flacourtia	Flacourtia indica	21.0	42.0	2946.0	0.9263800000000001
3615	https://www.sinergiawolfender.org/jlw/V103653	Salicaceae	Flacourtia	Flacourtia indica	21.0	42.0	2946.0	0.9263800000000001
3616	https://www.sinergiawolfender.org/jlw/V103654	Moraceae	Artocarpus	Artocarpus integer	194.0	1512.0	6850.0	0.6148
3617	https://www.sinergiawolfender.org/jlw/V103655	Moraceae	Artocarpus	Artocarpus integer	194.0	1512.0	6850.0	0.6148
3618	https://www.sinergiawolfender.org/jlw/V103656	Moraceae	Artocarpus	Artocarpus integer	194.0	1512.0	6850.0	0.6148
3619	https://www.sinergiawolfender.org/jlw/V103657	Moraceae	Artocarpus	Artocarpus integer	194.0	1512.0	6850.0	0.6148
3620	https://www.sinergiawolfender.org/jlw/V103658	Moraceae	Artocarpus	Artocarpus integer	194.0	1512.0	6850.0	0.6148
3621	https://www.sinergiawolfender.org/jlw/V103659	Phyllanthaceae	Phyllanthus	Phyllanthus distichus	0.0	1043.0	2089.0	0.8539199999999999
3622	https://www.sinergiawolfender.org/jlw/V103660	Phyllanthaceae	Phyllanthus	Phyllanthus distichus	0.0	1043.0	2089.0	0.8539199999999999
3623	https://www.sinergiawolfender.org/jlw/V103661	Bignoniaceae	Millingtonia	Millingtonia hortensis	42.0	42.0	2424.0	0.92632
3624	https://www.sinergiawolfender.org/jlw/V103662	Bignoniaceae	Millingtonia	Millingtonia hortensis	42.0	42.0	2424.0	0.92632
3625	https://www.sinergiawolfender.org/jlw/V103663	0	0	0	0.0	0.0	0.0	1.0
3626	https://www.sinergiawolfender.org/jlw/V103664	0	0	0	0.0	0.0	0.0	1.0
3627	https://www.sinergiawolfender.org/jlw/V103665	0	0	0	0.0	0.0	0.0	1.0
3628	https://www.sinergiawolfender.org/jlw/V103666	Combretaceae	Combretum	Combretum quadrangulare	200.0	533.0	1467.0	0.81736
3629	https://www.sinergiawolfender.org/jlw/V103667	Combretaceae	Combretum	Combretum quadrangulare	200.0	533.0	1467.0	0.81736
3630	https://www.sinergiawolfender.org/jlw/V103668	Combretaceae	Combretum	Combretum quadrangulare	200.0	533.0	1467.0	0.81736
3631	https://www.sinergiawolfender.org/jlw/V103669	Combretaceae	Combretum	Combretum quadrangulare	200.0	533.0	1467.0	0.81736
3632	https://www.sinergiawolfender.org/jlw/V103670	Rubiaceae	Morinda	Morinda coreia	50.0	717.0	10467.0	0.69396
3633	https://www.sinergiawolfender.org/jlw/V103671	Rubiaceae	Morinda	Morinda coreia	50.0	717.0	10467.0	0.69396
3634	https://www.sinergiawolfender.org/jlw/V103672	Rubiaceae	Morinda	Morinda coreia	50.0	717.0	10467.0	0.69396
3635	https://www.sinergiawolfender.org/jlw/V103673	Dipterocarpaceae	Dipterocarpus	Dipterocarpus obtusifolius	0.0	62.0	1078.0	0.97224
3636	https://www.sinergiawolfender.org/jlw/V103674	Dipterocarpaceae	Dipterocarpus	Dipterocarpus obtusifolius	0.0	62.0	1078.0	0.97224
3637	https://www.sinergiawolfender.org/jlw/V103675	Dipterocarpaceae	Dipterocarpus	Dipterocarpus obtusifolius	0.0	62.0	1078.0	0.97224
3638	https://www.sinergiawolfender.org/jlw/V103676	Dipterocarpaceae	Dipterocarpus	Dipterocarpus obtusifolius	0.0	62.0	1078.0	0.97224
3639	https://www.sinergiawolfender.org/jlw/V103677	Dipterocarpaceae	Dipterocarpus	Dipterocarpus obtusifolius	0.0	62.0	1078.0	0.97224
3640	https://www.sinergiawolfender.org/jlw/V103678	Apocynaceae	Plumeria	Plumeria rubra	153.0	283.0	18617.0	0.52286
3641	https://www.sinergiawolfender.org/jlw/V103679	Apocynaceae	Plumeria	Plumeria rubra	153.0	283.0	18617.0	0.52286
3642	https://www.sinergiawolfender.org/jlw/V103680	Apocynaceae	Plumeria	Plumeria rubra	153.0	283.0	18617.0	0.52286
3643	https://www.sinergiawolfender.org/jlw/V103681	Apocynaceae	Plumeria	Plumeria rubra	153.0	283.0	18617.0	0.52286
3644	https://www.sinergiawolfender.org/jlw/V103682	Malvaceae	Abelmoschus	Abelmoschus moschatus	20.0	80.0	3518.0	0.91164
3645	https://www.sinergiawolfender.org/jlw/V103683	Malvaceae	Abelmoschus	Abelmoschus moschatus	20.0	80.0	3518.0	0.91164
3646	https://www.sinergiawolfender.org/jlw/V103684	Malvaceae	Abelmoschus	Abelmoschus moschatus	20.0	80.0	3518.0	0.91164
3647	https://www.sinergiawolfender.org/jlw/V103685	0	0	0	0.0	0.0	0.0	1.0
3648	https://www.sinergiawolfender.org/jlw/V103686	0	0	0	0.0	0.0	0.0	1.0
3649	https://www.sinergiawolfender.org/jlw/V103687	0	0	0	0.0	0.0	0.0	1.0
3650	https://www.sinergiawolfender.org/jlw/V103688	Phyllanthaceae	Aporosa	Aporosa ficifolia	0.0	0.0	2089.0	0.95822
3651	https://www.sinergiawolfender.org/jlw/V103689	Phyllanthaceae	Aporosa	Aporosa ficifolia	0.0	0.0	2089.0	0.95822
3652	https://www.sinergiawolfender.org/jlw/V103690	Phyllanthaceae	Aporosa	Aporosa ficifolia	0.0	0.0	2089.0	0.95822
3653	https://www.sinergiawolfender.org/jlw/V103691	Phyllanthaceae	Aporosa	Aporosa ficifolia	0.0	0.0	2089.0	0.95822
3654	https://www.sinergiawolfender.org/jlw/V103695	Hypericaceae	Cratoxylum	Cratoxylum formosum	138.0	541.0	4797.0	0.78096
3655	https://www.sinergiawolfender.org/jlw/V103696	Hypericaceae	Cratoxylum	Cratoxylum formosum	138.0	541.0	4797.0	0.78096
3656	https://www.sinergiawolfender.org/jlw/V103697	Hypericaceae	Cratoxylum	Cratoxylum formosum	138.0	541.0	4797.0	0.78096
3657	https://www.sinergiawolfender.org/jlw/V103698	Ebenaceae	Diospyros	Diospyros malabarica	34.0	2919.0	3049.0	0.63012
3658	https://www.sinergiawolfender.org/jlw/V103699	Ebenaceae	Diospyros	Diospyros malabarica	34.0	2919.0	3049.0	0.63012
3659	https://www.sinergiawolfender.org/jlw/V103700	Ebenaceae	Diospyros	Diospyros malabarica	34.0	2919.0	3049.0	0.63012
3660	https://www.sinergiawolfender.org/jlw/V103701	Rubiaceae	Gardenia	Gardenia philastrei	0.0	625.0	10467.0	0.72816
3661	https://www.sinergiawolfender.org/jlw/V103702	Rubiaceae	Gardenia	Gardenia philastrei	0.0	625.0	10467.0	0.72816
3662	https://www.sinergiawolfender.org/jlw/V103703	Rubiaceae	Gardenia	Gardenia philastrei	0.0	625.0	10467.0	0.72816
3663	https://www.sinergiawolfender.org/jlw/V103705	Geraniaceae	Geranium	Geranium nepalense	0.0	333.0	996.0	0.94678
3664	https://www.sinergiawolfender.org/jlw/V103706	Asteraceae	Inula	Inula japonica	193.0	1105.0	96094.0	-1.12888
3665	https://www.sinergiawolfender.org/jlw/V103707	Asteraceae	Erigeron	Erigeron canadensis	130.0	480.0	96094.0	-1.03488
3666	https://www.sinergiawolfender.org/jlw/V103708	Aristolochiaceae	Aristolochia	Aristolochia tuberosa	17.0	2323.0	3359.0	0.6920200000000001
3667	https://www.sinergiawolfender.org/jlw/V103709	Lygodiaceae	Lygodium	Lygodium flexuosum	8.0	55.0	55.0	0.9894000000000001
3668	https://www.sinergiawolfender.org/jlw/V103710	Moraceae	Broussonetia	Broussonetia papyrifera	303.0	405.0	6850.0	0.671
3669	https://www.sinergiawolfender.org/jlw/V103711	Poaceae	Bambusa	Bambusa textilis	0.0	76.0	4877.0	0.89486
3670	https://www.sinergiawolfender.org/jlw/V103712	Asteraceae	Cephalonoplos	Cephalonoplos segetum	0.0	0.0	96094.0	-0.92188
3671	https://www.sinergiawolfender.org/jlw/V103713	Chenopodiaceae	Chenopodium	Chenopodium acuminatum	44.0	401.0	2135.0	0.8952
3672	https://www.sinergiawolfender.org/jlw/V103714	Amaryllidaceae	Allium	Allium macrostemon	23.0	1970.0	5761.0	0.6762800000000001
3673	https://www.sinergiawolfender.org/jlw/V103715	Apiaceae	Changium	Changium smyrnioides	0.0	0.0	14930.0	0.7014
3674	https://www.sinergiawolfender.org/jlw/V103716	Rubiaceae	Damnacanthus	Damnacanthus indicus	15.0	30.0	10467.0	0.7801600000000001
3675	https://www.sinergiawolfender.org/jlw/V103717	Asteraceae	Artemisia	Artemisia annua	968.0	9199.0	96094.0	-2.32578
3676	https://www.sinergiawolfender.org/jlw/V103718	Asteraceae	Eupatorium	Eupatorium japonicum	24.0	1242.0	96094.0	-1.05808
3677	https://www.sinergiawolfender.org/jlw/V103719	Asteraceae	Artemisia	Artemisia apiacea	127.0	9199.0	96094.0	-1.90528
3678	https://www.sinergiawolfender.org/jlw/V103720	Poaceae	Phragmites	Phragmites australis	34.0	34.0	4877.0	0.8820600000000001
3679	https://www.sinergiawolfender.org/jlw/V103721	Caryophyllaceae	Dianthus	Dianthus superbus	28.0	216.0	2027.0	0.92386
3680	https://www.sinergiawolfender.org/jlw/V103722	Ranunculaceae	Clematis	Clematis uncinata	0.0	400.0	13322.0	0.69356
3681	https://www.sinergiawolfender.org/jlw/V103723	Apiaceae	Angelica	Angelica porphyrocaulis	0.0	1815.0	14930.0	0.5199
3682	https://www.sinergiawolfender.org/jlw/V103724	Asparagaceae	Hosta	Hosta plantaginea	25.0	104.0	3646.0	0.9041800000000001
3683	https://www.sinergiawolfender.org/jlw/V103725	Liliaceae	Fritillaria	Fritillaria usuriensis	0.0	982.0	1711.0	0.86758
3684	https://www.sinergiawolfender.org/jlw/V103726	Zingiberaceae	Alpinia	Alpinia katsumadae	149.0	2047.0	8074.0	0.55932
3685	https://www.sinergiawolfender.org/jlw/V103727	Fabaceae	Melilotus	"Melilotus officinalis subsp. suaveolens (re-ranked as ""species"", was ""subspecies"" in ott3.3) (re-ranked as ""species"", was ""species"" in ott3.3)"	0.0	396.0	59372.0	-0.22704000000000002
3686	https://www.sinergiawolfender.org/jlw/V103728	Urticaceae	Urtica	Urtica laetevirens	0.0	57.0	477.0	0.98476
3687	https://www.sinergiawolfender.org/jlw/V103729	Chloranthaceae	Chloranthus	Chloranthus japonicus	139.0	551.0	879.0	0.8578199999999999
3688	https://www.sinergiawolfender.org/jlw/V103730	Selaginellaceae	Selaginella	Selaginella uncinata	27.0	332.0	332.0	0.9466600000000001
3689	https://www.sinergiawolfender.org/jlw/V103731	Brassicaceae	Isatis	Isatis tinctoria	246.0	301.0	5419.0	0.73852
3690	https://www.sinergiawolfender.org/jlw/V103732	Rosaceae	Prunus	Prunus davidiana	42.0	2366.0	10608.0	0.5302399999999999
3691	https://www.sinergiawolfender.org/jlw/V103733	Schisandraceae	Schisandra	Schisandra lancifolia	149.0	1669.0	3836.0	0.6818799999999999
3692	https://www.sinergiawolfender.org/jlw/V103734	Lamiaceae	Schizonepeta	Schizonepeta multifida	8.0	98.0	45837.0	0.06945999999999997
3693	https://www.sinergiawolfender.org/jlw/V103735	Vitaceae	Vitis	Vitis thunbergii	0.0	2091.0	2607.0	0.73876
3694	https://www.sinergiawolfender.org/jlw/V103736	Lamiaceae	Leonurus	Leonurus japonicus	132.0	334.0	45837.0	-0.016140000000000043
